5d5be5f9-6058-4dc5-baf5-45f45ce20cf1,S4002865,32.059617,34.767531,1563374112,25.2,78
711bef13-76b8-4b50-9d5d-d46ce3877654,S4002601,32.059604,34.767466,1563374491,17.6,59
2ddf6d5d-a7ad-409e-a1d3-e760ea782b21,S4002916,32.059864,34.767817,1563375086,28.8,87
5e0f5150-af47-4864-abaf-7005b76cad2b,S4002939,32.061302,34.772868,1563374014,33.6,99
effa598b-167f-4bbf-85ea-f2f63045b84b,S4003066,32.061046,34.769573,1563374950,31.6,94
b5afaf5d-373a-44b4-a8b9-79a743ecbe7e,S4002841,32.060503,34.768077,1563374525,26.4,81
0186ce0f-11d2-45a2-8020-f5f10256f79f,S4000830,32.055076,34.780772,1563374466,18.4,61
4144a0df-7fda-4eec-8469-965ff78a73e2,S4003051,32.059838,34.7667,1563374637,28.8,87
019b27b9-3ce7-4e17-9ec0-785c53b2327b,S4002353,32.094779,34.785318,1563374677,29.6,89
9c01c730-15fd-4eb8-bf87-5b75bae2b648,S0003405,32.098943,34.783255,1563374488,32.4,96
b834f2f7-7c6c-4897-9cce-c126efcafa14,S4001528,32.097538,34.780316,1563374575,8.4,36
889aa06b-dce9-46e4-b58a-1f71a6228be0,S4002481,32.098864,34.781373,1563374504,16,55
a217d2c1-ee60-4c36-846b-a128830288e9,S4002974,32.095732,34.779045,1563374206,18,60
e723c591-4313-4506-8d07-b4095caf61e3,S4001003,32.095307,34.778353,1563373662,6.8,32
acaa86f4-56bd-408a-839d-b06047c88a1e,S4002485,32.091192,34.780448,1563375082,8.8,37
837d1640-8f80-446b-8ad0-54ce61815b8e,S4001133,32.101107,34.782954,1563375065,7.6,34
76aa2521-4d99-4c77-9255-8cc567f5044c,S4003015,32.091046,34.779794,1563374621,12,45
c5d43db2-ecf1-4228-a736-b15e35d4c25e,S4002625,32.101483,34.781757,1563374514,34,100
92f3bd45-9268-4832-aa1f-0cbcca4b02c4,S4002812,32.089422,34.787273,1563374383,14.4,51
efc93e4b-c5d5-4075-a23a-8b346747c6b0,S4002990,32.094828,34.776404,1563374571,7.6,34
a4d52de8-b360-4681-a614-ce96181fdd10,S4001437,32.088407,34.781967,1563374945,13.6,49
cff5ebc3-dcc9-42df-bb0b-095050ffb66a,S4002884,32.088643,34.779999,1563373896,25.2,78
b05cc444-a74c-46a2-be05-31c1e4a12842,S4002479,32.087739,34.783744,1563374483,29.6,89
c35de8b6-d0cd-4898-82f1-5930e1504f2e,S4002831,32.087603,34.783059,1563374834,13.2,48
3c09b4b4-5a8c-4466-9aea-cf28aff6e1eb,S0003516,32.103577,34.782687,1563373685,29.2,88
d7ed135e-0f9c-4251-9cfa-025a7f248ced,S4001668,32.10362,34.782714,1563373739,18,60
98a9f443-273f-4ad3-be45-1701d219e1da,S4003156,32.103639,34.78273,1563374711,16,55
6927b06e-8fd7-495e-a655-f5932f6f7fe4,S4003084,32.10365,34.782694,1563374584,27.6,84
e005c648-de96-41d6-ad21-822b74072f15,S4001893,32.103658,34.782761,1563374308,6.8,32
6bd6a883-4bf0-42d1-9039-414e9527ee8b,S4001359,32.103663,34.782697,1563374281,30,90
307ad89b-e705-4f49-a666-686e09f4d430,S4002551,32.103685,34.782762,1563374525,9.2,38
2cdb5745-094e-46fa-8868-de42071cebb3,S4003003,32.103688,34.78276,1563374665,17.2,58
3b61f816-abe2-466e-9e8a-9c3b1791d6dc,S4002633,32.103699,34.782862,1563374082,18.8,62
c50f6265-7f28-4a30-adcc-176307575999,S0003381,32.103701,34.782871,1563374665,29.2,88
12053308-c116-4cdd-961d-7b2e451eaa72,S4001529,32.103667,34.782539,1563374249,8.4,36
73172190-3ff3-4775-ad7b-d9c87efa227f,S4002349,32.103694,34.782756,1563374593,12.4,46
df5dbf5a-777d-47d2-a068-adaec9b8f1c7,S4000954,32.10368,34.782566,1563374653,28.4,86
a96ffc18-24ee-473b-8289-30dbd9764702,S4002475,32.103701,34.782727,1563373600,13.2,48
27397fe0-c108-407b-9a5b-779084343dfb,S4002317,32.103708,34.782785,1563374297,7.6,34
49de1940-b5cc-47b1-a782-f94e111f4dd0,S4000936,32.103708,34.782759,1563374862,12.8,47
a3b3f1a8-6721-401d-8142-f29f50bae080,S4002877,32.103709,34.782763,1563374684,7.6,34
16fb0f24-36a8-4bbd-bfc4-18c0d465fe9a,S4002852,32.103713,34.782767,1563374527,16.8,57
e66f59b4-766c-40f1-a0c2-929d21754cf8,S4001806,32.103715,34.782745,1563374482,8.4,36
7b0c41b7-990c-4a63-9f12-6247f5b1bc96,S4000630,32.103721,34.782741,1563374337,8.4,36
714b1b2d-0489-4d36-bd9c-56fbf4b699b8,S4003132,32.10373,34.782828,1563373928,6.8,32
a2d863be-d07e-4517-823f-4ca164a79cb4,S4003095,32.103716,34.782686,1563374648,11.6,44
af34a0d1-cc24-4950-bfc5-c01ee36c46e5,S4000964,32.103713,34.782623,1563374951,26.4,81
e6772fa6-426c-4caf-8fa3-c794910cd3cf,S4002447,32.103753,34.782813,1563373714,8.8,37
d95fddd4-cf40-49e9-8157-530ef5449b9e,S4002643,32.103716,34.782491,1563374629,10.8,42
e99d9f80-315b-4b91-97ac-c3ba55e55725,S4001612,32.103749,34.782754,1563374437,12.4,46
9bafcacc-b7c0-4c91-a550-13c66292a01b,S0003404,32.103732,34.782566,1563374515,27.2,83
89f2b0b5-92aa-4558-9694-5e9f15ed3d86,S4001752,32.103746,34.782635,1563373601,26.8,82
f2f18633-af74-49db-b9ec-061990dcaf6d,S4002359,32.103741,34.782587,1563374760,29.2,88
f7eb64c8-90f2-4c32-bace-43ab696fdee2,S4000811,32.103756,34.782708,1563374481,8,35
a9694cf6-22bf-490f-bd1f-b80df1d81fcb,S0003525,32.103747,34.782594,1563374555,24.8,77
fa3662cd-b37f-437d-a055-43624765bb39,S4003144,32.103741,34.782528,1563373632,29.6,89
8d1213cb-05c3-436c-90bf-27615f351259,S4001039,32.103763,34.782702,1563374315,8.4,36
41341159-a65a-41c6-95f6-e49b10296724,S4001291,32.103759,34.78258,1563374382,18.4,61
ee0ecff2-02b2-42f6-91b9-5bc7e9a83827,S4000841,32.07803,34.774019,1563374930,6.8,32
dbf48eba-b24a-429d-9245-f563d7067b6c,S4003167,32.079206,34.774509,1563374452,16.8,57
db5564c0-e3a7-4e13-adac-107e8a856520,S4000638,32.079544,34.773314,1563374511,10.4,41
a1603c53-f449-4cfb-885b-b54a7e4b4857,S4002418,32.0788407884837,34.7761767078515,1563373703,22.8,72
62b9025f-fa52-41a3-b53d-a351227f0c3d,S4002886,32.076707,34.775615,1563373461,19.2,63
6f06885c-8481-4083-9a9b-6330605b3f97,S4002932,32.075842,34.774496,1563374365,18,60
99d202b1-922e-4a5a-9adf-5e36220ff063,S4002769,32.080502,34.77302,1563374069,31.6,94
422a4455-7263-48d9-a891-13f976df3d20,S4002519,32.075364,34.773742,1563374706,8,35
0305d980-9817-4fb5-8bb2-457946bee18e,S4002477,32.075338,34.775493,1563374819,28.4,86
7a28f334-8a4f-4db7-99cc-f805ef47a0cc,S4003176,32.075089,34.772989,1563374983,18,60
fb290211-801e-4e86-857c-d626a6606633,S4002926,32.081355,34.773165,1563374642,8.8,37
021f15b0-70c1-49b3-9cbc-cc1e6fdf1060,S0003512,32.077942,34.778001,1563374328,24,75
3e46e3f3-2b44-4336-a37a-a6feb9897d81,S4000765,32.075432,34.776732,1563373942,8.4,36
d939197b-bc0f-4923-b6ea-2608d459037e,S4003021,32.077878,34.778346,1563374087,21.2,68
bac52709-7040-4922-a3a3-79a6b98d7c75,S4000818,32.08204,34.774454,1563375141,19.6,64
11af7d57-b23b-483e-9f96-2aebb33329cd,S4002383,32.075581,34.77136,1563374845,30.8,92
e5226c4c-b714-4290-8f3e-ba4c963ecff5,S4002584,32.08072,34.771255,1563373761,27.6,84
d56e3f5f-8514-4e4b-9728-28a487579f93,S4003111,32.078514,34.778917,1563374096,30.4,91
f0d35a4a-078f-4556-a817-25a947dfa040,S0003519,32.073306,34.774565,1563374998,30.8,92
015ad9b0-0759-4be6-ae14-31bbc4612b31,S4002910,32.077088,34.76961,1563375077,28.8,87
3b577139-1075-478b-a2e0-d9633a435380,S4002835,32.081085,34.770447,1563374780,19.2,63
d3302131-53d7-4522-a395-157c7144bac4,S4002807,32.073985,34.777247,1563375045,12.4,46
3149f2bf-413d-4c18-ad45-09521c3b0a2f,S4001605,32.077255,34.779464,1563374346,30.4,91
db77a30c-a9bf-4d5c-b63c-d6ebf7512784,S4001034,32.0820233132989,34.770963666993,1563373733,22.4,71
98d9fbbc-b86e-43d8-bf87-4b0dce549cc1,S4001556,32.079504,34.779562,1563374136,18.8,62
19ff9259-8157-40ea-9749-5d8bfb7abf13,S4003200,32.080636,34.779183,1563373606,12.8,47
345d2957-2062-4ee5-bdb7-fc6c2402062c,S4002373,32.08276,34.777507,1563375205,32.8,97
0d447314-7cc4-4378-96aa-f8bb5d63552b,S4000987,32.077773,34.780088,1563374225,34,100
2c853d2d-0946-4f7a-979f-0f6dabee12f4,S4003143,32.080677,34.769394,1563374685,9.6,39
7a910224-8fbe-4728-b417-cf47bd0f80ea,S4002722,32.077789,34.780263,1563373621,32.8,97
b213e5cc-70d8-4b46-8c9b-d810e0490d1d,S4002380,32.079074,34.768651,1563374941,29.6,89
4c4e5451-9b36-43e3-9830-a9a721f7ac60,S4003138,32.077774,34.780399,1563375031,31.6,94
a03ffd65-d5f8-422e-a564-02b9ce7ea9b8,S4002873,32.079069,34.768569,1563374802,31.2,93
c7b77dd8-01e9-4099-b5c0-fcdd94c03344,S4001716,32.083613,34.77202,1563373433,22,70
5faa410d-b821-45da-8d8e-452ce41731a6,S4001834,32.079439,34.768593,1563374251,22,70
db63e92e-888e-4652-9d00-24048e7f5de8,S4003007,32.075863,34.780087,1563374527,32.8,97
0e386d79-2a9a-407c-a15f-73ca7167d74a,S4002809,32.079208,34.768472,1563374404,30.4,91
9adde310-8e1a-4457-b956-9ffaa75d5f30,S4002572,32.076307,34.768666,1563375115,26,80
7fad0ec6-f056-4393-9fbe-62df55e63034,S4003183,32.08058,34.780132,1563374803,34,100
875983f6-56db-475d-942e-180a968ab806,S4002793,32.080939,34.779984,1563374533,33.2,98
3d76bcb5-e513-443b-94d9-0538b77e9387,S4002995,32.074713,34.769298,1563374758,25.6,79
c9d46781-19d6-4423-a3cb-eef9df48c887,S4001982,32.079071,34.768287,1563373603,9.6,39
ec95e7d2-3585-4785-bfa2-44745987b76f,S4002515,32.079834,34.780582,1563374737,17.2,58
25b525f5-1b19-4eed-9e23-bd28b4810bad,S0003472,32.074507,34.779976,1563374399,24.8,77
7419b347-8f16-440a-b4e3-f4f7cfc72cba,S4003024,32.081006,34.768479,1563374640,17.2,58
ff2bb764-6319-4934-be29-05af50021888,S4003088,32.0738046645269,34.7694272777072,1563367093,19.6,64
d3e9e383-3544-4a23-bab8-8331ffd99492,S4003133,32.076468,34.781007,1563374609,22.8,72
a21e5075-34c0-4bf0-91e1-f1f09ebbba4c,S4001422,32.076496,34.767837,1563375056,9.2,38
4db34228-15b7-4aad-8b0e-27f502ecc53f,S4000684,32.078551,34.781344,1563374958,33.6,99
27deec67-dbfa-46f3-b1b0-9fd8a2f6ac40,S4000891,32.080161,34.781101,1563374957,30,90
f3298cf0-87db-404e-9c67-9cf2b6918297,S4002331,32.052772,34.77218,1563374250,34,100
f250129e-5437-4caa-a1e9-0aa5804386df,S4002787,32.052666,34.772198,1563374055,32.8,97
1bae9d8f-2a66-49c1-a65b-20ad7284b3e5,S4002730,32.052374,34.772453,1563374016,28.8,87
40e92530-e66d-4cac-822c-99cc068e8fca,S4000732,32.052291,34.7719704,1563344839,30,90
5f4d3209-1485-4a8e-a619-2b2bdb71a1b5,S4002401,32.053008,34.771601,1563374730,22.4,71
019ec766-d427-47d4-acfa-1f103bd8976d,S4002908,32.052044,34.772461,1563375234,30.4,91
d2de2736-2578-473b-b1d4-9eb2c6033a41,S4002546,32.053034,34.770896,1563374797,16.4,56
1e825a63-9512-475c-be99-ef616c8e1a13,S4002558,32.051777,34.768862,1563374715,27.2,83
1c4b44a6-b309-4cc4-899e-3a1264a50a92,S4001599,32.055323,34.768434,1563374189,22.4,71
4c0bc749-e208-4276-9fdc-71f37af0d530,S4001611,32.057168,34.770012,1563374423,14.4,51
684dc499-9187-4be1-a4ee-7ea5191e7521,S4003085,32.0572753,34.7702241,1563358324,26,80
cdecfe8c-690c-42ba-a40c-1cbcbc2dc630,S4002386,32.057265,34.770013,1563374677,16.4,56
047490d9-a043-4a10-9463-fd00bcc7812e,S4002374,32.053515,34.76695,1563363960,24.8,77
ed2619ce-dbb5-49d2-bb8f-bea9cf2f933f,S0003362,32.057129,34.768888,1563374735,17.2,58
ee281473-77e8-4ddb-a70f-3023fd27abf1,S4001601,32.056531,34.776474,1563374334,27.6,84
7c121c74-1a3f-44ed-bf55-5ecfe3e706b6,S0001826,32.05736,34.76843,1563374773,13.6,49
20912f98-dc6b-4051-932a-510f08e188cc,S4002666,32.058145,34.769513,1563373905,19.2,63
bc3404fa-3ed7-4012-8656-d1d41c0b26d4,S4001730,32.055539,34.766822,1563374078,21.2,68
05249034-21cf-4713-8374-9afb0dedfd34,S4001793,32.050247,34.766674,1563373592,20.4,66
cbf2fd34-4c26-4467-8d76-df74e88f7df2,S4002357,32.05027,34.766631,1563374974,8,35
b8ab7e24-915c-41f8-9354-3f02d32d4f9d,S4001230,32.057142,34.76787,1563374225,19.6,64
05632877-1686-4f38-97f1-151f1d37567e,S4002961,32.054433,34.778167,1563374289,14,50
0d83801a-4ea6-4d09-af80-c54a6894656b,S0003433,32.055394,34.766565,1563374276,31.2,93
1a3d9c9f-af34-436a-aaf4-2b988ea59dab,S4002801,32.054339,34.778282,1563363694,13.2,48
cd1f690c-9497-4e57-86ef-5c3127a95208,S4003053,32.054346,34.778315,1563371916,11.2,43
2a6a3e27-c20d-4008-861e-31ab1518fc89,S0003511,32.057517,34.767565,1563374462,28,85
adab9a84-c486-4c25-a1b9-82608ff36987,S4001362,32.059454,34.77159,1563375328,26.8,82
b8688e00-69b2-4e47-84c2-201639686b77,S0003501,32.057761,34.767434,1563374315,26.8,82
ae3fb50c-57e1-47dc-a289-8165886b5c71,S4000793,32.057737,34.767398,1563374315,27.2,83
c604bc48-97e8-4bfe-a902-3bcecc3c116c,S4001260,32.059647,34.771343,1563374825,22,70
7e27d30f-110b-456a-b79b-dc6199796854,S4002815,32.05773,34.777341,1563374707,14.4,51
9cd387d8-abb9-443c-bffa-53b41d2436db,S4002776,32.059969,34.771192,1563375231,15.2,53
8a2e2044-03b4-4d15-bc69-370e289b61bb,S4003152,32.058281,34.767418,1563373733,17.2,58
a51f73b3-31ff-44e2-a28e-7805211ae872,S4001044,32.055675,34.765355,1563373865,10,40
3560e0b3-fabc-4f3e-9c06-8db5ed232942,S4002696,32.055876,34.765354,1563373883,8.8,37
5b996ce3-5434-48d8-808d-060dcfbe0b30,S4002624,32.056906,34.765883,1563374483,15.2,53
4946df1c-ad06-4b72-b68f-1a729854d16a,S4003147,32.059076,34.776443,1563373644,12.4,46
d3b6ae0c-5fe9-416c-8f17-b45732fe2ec5,S4003175,32.059127,34.767624,1563374715,17.6,59
5c0b1841-b147-43f5-b3d8-b0be36e1d448,S4002413,32.060433,34.773973,1563374546,33.6,99
85f8f619-681a-485b-831d-1f94720164e0,S4000681,32.060941,34.771117,1563373926,24,75
7a56f2cb-9984-411d-9406-4acdb90204a7,S4003199,32.060644,34.774711,1563375058,30,90
5d5be5f9-6058-4dc5-baf5-45f45ce20cf1,S4002865,32.059617,34.767531,1563374112,25.2,78
711bef13-76b8-4b50-9d5d-d46ce3877654,S4002601,32.059604,34.767466,1563374491,17.6,59
2ddf6d5d-a7ad-409e-a1d3-e760ea782b21,S4002916,32.059864,34.767817,1563375086,28.8,87
5e0f5150-af47-4864-abaf-7005b76cad2b,S4002939,32.061302,34.772868,1563374014,33.2,98
effa598b-167f-4bbf-85ea-f2f63045b84b,S4003066,32.061046,34.769573,1563374950,31.6,94
b5afaf5d-373a-44b4-a8b9-79a743ecbe7e,S4002841,32.060503,34.768077,1563374525,26.4,81
0186ce0f-11d2-45a2-8020-f5f10256f79f,S4000830,32.055076,34.780772,1563374466,18.4,61
4144a0df-7fda-4eec-8469-965ff78a73e2,S4003051,32.059838,34.7667,1563374637,28.8,87
99c7aba1-5785-4918-b932-0f3dd5f054c4,S4002651,32.055194,34.780799,1563374567,11.6,44
019b27b9-3ce7-4e17-9ec0-785c53b2327b,S4002353,32.094779,34.785318,1563374677,29.6,89
9c01c730-15fd-4eb8-bf87-5b75bae2b648,S0003405,32.098943,34.783255,1563374488,32.4,96
b834f2f7-7c6c-4897-9cce-c126efcafa14,S4001528,32.097538,34.780316,1563374575,8.4,36
889aa06b-dce9-46e4-b58a-1f71a6228be0,S4002481,32.098864,34.781373,1563374504,16,55
a217d2c1-ee60-4c36-846b-a128830288e9,S4002974,32.095732,34.779045,1563374206,18,60
e723c591-4313-4506-8d07-b4095caf61e3,S4001003,32.095307,34.778353,1563373662,6.8,32
acaa86f4-56bd-408a-839d-b06047c88a1e,S4002485,32.091192,34.780448,1563375082,8.8,37
837d1640-8f80-446b-8ad0-54ce61815b8e,S4001133,32.101107,34.782954,1563375065,7.6,34
76aa2521-4d99-4c77-9255-8cc567f5044c,S4003015,32.091046,34.779794,1563374621,11.6,44
c5d43db2-ecf1-4228-a736-b15e35d4c25e,S4002625,32.101483,34.781757,1563374514,34,100
92f3bd45-9268-4832-aa1f-0cbcca4b02c4,S4002812,32.089422,34.787273,1563374383,14.4,51
efc93e4b-c5d5-4075-a23a-8b346747c6b0,S4002990,32.094828,34.776404,1563374571,7.6,34
a4d52de8-b360-4681-a614-ce96181fdd10,S4001437,32.088407,34.781967,1563374945,13.6,49
cff5ebc3-dcc9-42df-bb0b-095050ffb66a,S4002884,32.088643,34.779999,1563373896,25.2,78
b05cc444-a74c-46a2-be05-31c1e4a12842,S4002479,32.087739,34.783744,1563374483,29.6,89
a70e0827-f5c9-470d-8f5b-9f9b34d88419,S4001623,32.103529,34.782932,1563375302,31.2,93
c35de8b6-d0cd-4898-82f1-5930e1504f2e,S4002831,32.087603,34.783059,1563374834,13.2,48
3c09b4b4-5a8c-4466-9aea-cf28aff6e1eb,S0003516,32.103577,34.782687,1563373685,29.2,88
d7ed135e-0f9c-4251-9cfa-025a7f248ced,S4001668,32.10362,34.782714,1563373739,18,60
98a9f443-273f-4ad3-be45-1701d219e1da,S4003156,32.103639,34.78273,1563374711,16,55
6927b06e-8fd7-495e-a655-f5932f6f7fe4,S4003084,32.10365,34.782694,1563374584,27.6,84
e005c648-de96-41d6-ad21-822b74072f15,S4001893,32.103658,34.782761,1563374308,6.8,32
6bd6a883-4bf0-42d1-9039-414e9527ee8b,S4001359,32.103663,34.782697,1563374281,30,90
307ad89b-e705-4f49-a666-686e09f4d430,S4002551,32.103685,34.782762,1563374525,9.2,38
2cdb5745-094e-46fa-8868-de42071cebb3,S4003003,32.103688,34.78276,1563374665,17.2,58
3b61f816-abe2-466e-9e8a-9c3b1791d6dc,S4002633,32.103699,34.782862,1563374082,18.8,62
c50f6265-7f28-4a30-adcc-176307575999,S0003381,32.103701,34.782871,1563374665,29.2,88
12053308-c116-4cdd-961d-7b2e451eaa72,S4001529,32.103667,34.782539,1563374249,8.4,36
73172190-3ff3-4775-ad7b-d9c87efa227f,S4002349,32.103694,34.782756,1563374593,12.4,46
df5dbf5a-777d-47d2-a068-adaec9b8f1c7,S4000954,32.10368,34.782566,1563374653,28.4,86
a96ffc18-24ee-473b-8289-30dbd9764702,S4002475,32.103701,34.782727,1563373600,13.2,48
27397fe0-c108-407b-9a5b-779084343dfb,S4002317,32.103708,34.782785,1563374297,7.6,34
49de1940-b5cc-47b1-a782-f94e111f4dd0,S4000936,32.103708,34.782759,1563374862,12.8,47
a3b3f1a8-6721-401d-8142-f29f50bae080,S4002877,32.103709,34.782763,1563374684,7.6,34
16fb0f24-36a8-4bbd-bfc4-18c0d465fe9a,S4002852,32.103713,34.782767,1563374527,16.8,57
e66f59b4-766c-40f1-a0c2-929d21754cf8,S4001806,32.103715,34.782745,1563374482,8.4,36
7b0c41b7-990c-4a63-9f12-6247f5b1bc96,S4000630,32.103721,34.782741,1563374337,8.4,36
714b1b2d-0489-4d36-bd9c-56fbf4b699b8,S4003132,32.10373,34.782828,1563373928,6.8,32
a2d863be-d07e-4517-823f-4ca164a79cb4,S4003095,32.103716,34.782686,1563374648,11.6,44
af34a0d1-cc24-4950-bfc5-c01ee36c46e5,S4000964,32.103713,34.782623,1563374951,26.4,81
e6772fa6-426c-4caf-8fa3-c794910cd3cf,S4002447,32.103753,34.782813,1563373714,8.8,37
d95fddd4-cf40-49e9-8157-530ef5449b9e,S4002643,32.103716,34.782491,1563374629,10.8,42
e99d9f80-315b-4b91-97ac-c3ba55e55725,S4001612,32.103749,34.782754,1563374437,12.4,46
9bafcacc-b7c0-4c91-a550-13c66292a01b,S0003404,32.103732,34.782566,1563374515,27.2,83
89f2b0b5-92aa-4558-9694-5e9f15ed3d86,S4001752,32.103746,34.782635,1563373601,26.8,82
f2f18633-af74-49db-b9ec-061990dcaf6d,S4002359,32.103741,34.782587,1563374760,29.2,88
f7eb64c8-90f2-4c32-bace-43ab696fdee2,S4000811,32.103756,34.782708,1563374481,8,35
a9694cf6-22bf-490f-bd1f-b80df1d81fcb,S0003525,32.103747,34.782594,1563374555,24.8,77
fa3662cd-b37f-437d-a055-43624765bb39,S4003144,32.103741,34.782528,1563373632,29.6,89
8d1213cb-05c3-436c-90bf-27615f351259,S4001039,32.103763,34.782702,1563374315,8.4,36
ee0ecff2-02b2-42f6-91b9-5bc7e9a83827,S4000841,32.07803,34.774019,1563374930,6.8,32
dbf48eba-b24a-429d-9245-f563d7067b6c,S4003167,32.079206,34.774509,1563374452,16.8,57
db5564c0-e3a7-4e13-adac-107e8a856520,S4000638,32.079544,34.773314,1563374511,10.4,41
a1603c53-f449-4cfb-885b-b54a7e4b4857,S4002418,32.0788407884837,34.7761767078515,1563373703,22.4,71
62b9025f-fa52-41a3-b53d-a351227f0c3d,S4002886,32.076636,34.775728,1563375277,19.2,63
6f06885c-8481-4083-9a9b-6330605b3f97,S4002932,32.075842,34.774496,1563374365,18,60
99d202b1-922e-4a5a-9adf-5e36220ff063,S4002769,32.080502,34.77302,1563374069,31.6,94
422a4455-7263-48d9-a891-13f976df3d20,S4002519,32.075364,34.773742,1563374706,8,35
0305d980-9817-4fb5-8bb2-457946bee18e,S4002477,32.075338,34.775493,1563374819,28.4,86
7a28f334-8a4f-4db7-99cc-f805ef47a0cc,S4003176,32.075089,34.772989,1563374983,18,60
fb290211-801e-4e86-857c-d626a6606633,S4002926,32.081355,34.773165,1563374642,8.8,37
021f15b0-70c1-49b3-9cbc-cc1e6fdf1060,S0003512,32.077942,34.778001,1563374328,24,75
3e46e3f3-2b44-4336-a37a-a6feb9897d81,S4000765,32.075432,34.776732,1563373942,8.4,36
d939197b-bc0f-4923-b6ea-2608d459037e,S4003021,32.077878,34.778346,1563374087,21.2,68
bac52709-7040-4922-a3a3-79a6b98d7c75,S4000818,32.08204,34.774454,1563375141,19.6,64
11af7d57-b23b-483e-9f96-2aebb33329cd,S4002383,32.075581,34.77136,1563374845,30.8,92
