aeeca062-3b51-4b9e-84b5-a2ae1127035d,ninebot,32.093998,34.783363,1563368016
2b049ecc-cf60-481a-9446-e2ca67b3fd73,ninebot,32.093239,34.782622,1563368982
b7117e95-80e8-4cc6-ae5a-1912e4e424f8,ninebot,32.092745,34.783133,1563368646
7cce85b0-f37d-4339-b67b-06a31e9c5698,ninebot,32.093824,34.787067,1563368836
889aa06b-dce9-46e4-b58a-1f71a6228be0,ninebot,32.099146,34.781496,1563367287
a217d2c1-ee60-4c36-846b-a128830288e9,ninebot,32.095603,34.77904,1563368805
23e910f9-9a99-41e8-a9bc-9cafc897302d,ninebot,32.100169,34.785171,1563367515
fcf4b54f-885a-402f-a80d-7763419e7a44,ninebot,32.091091,34.780266,1563367441
e723c591-4313-4506-8d07-b4095caf61e3,ninebot,32.095491,34.77775,1563368271
837d1640-8f80-446b-8ad0-54ce61815b8e,ninebot,32.101358,34.782066,1563367861
422a4455-7263-48d9-a891-13f976df3d20,ninebot,32.094444,34.776663,1563367503
efc93e4b-c5d5-4075-a23a-8b346747c6b0,ninebot,32.09502,34.776314,1563367410
be450f10-609b-4844-9b32-ba3dbde160e3,ninebot,32.088176,34.782428,1563369079
c35de8b6-d0cd-4898-82f1-5930e1504f2e,ninebot,32.087851,34.783929,1563367655
a4d52de8-b360-4681-a614-ce96181fdd10,ninebot,32.088085,34.781622,1563368013
e005c648-de96-41d6-ad21-822b74072f15,ninebot,32.103581,34.783036,1563368908
f7eb64c8-90f2-4c32-bace-43ab696fdee2,ninebot,32.103538,34.782526,1563367286
12053308-c116-4cdd-961d-7b2e451eaa72,ninebot,32.103632,34.783036,1563368845
a96ffc18-24ee-473b-8289-30dbd9764702,ninebot,32.103652,34.782803,1563368205
cff5ebc3-dcc9-42df-bb0b-095050ffb66a,ninebot,32.088367,34.779948,1563368469
7b0c41b7-990c-4a63-9f12-6247f5b1bc96,ninebot,32.103637,34.782658,1563368942
307ad89b-e705-4f49-a666-686e09f4d430,ninebot,32.103657,34.782757,1563367325
73172190-3ff3-4775-ad7b-d9c87efa227f,ninebot,32.10367,34.782728,1563367390
3b61f816-abe2-466e-9e8a-9c3b1791d6dc,ninebot,32.103681,34.782757,1563368707
a2d863be-d07e-4517-823f-4ca164a79cb4,ninebot,32.103683,34.782719,1563367474
e99d9f80-315b-4b91-97ac-c3ba55e55725,ninebot,32.103693,34.78278,1563369038
f216a7e8-b37d-47b3-9da1-891a46434bc2,ninebot,32.103682,34.782604,1563367427
2cdb5745-094e-46fa-8868-de42071cebb3,ninebot,32.103697,34.782735,1563367463
41341159-a65a-41c6-95f6-e49b10296724,ninebot,32.103688,34.782583,1563369005
df5dbf5a-777d-47d2-a068-adaec9b8f1c7,ninebot,32.103689,34.782589,1563367445
27397fe0-c108-407b-9a5b-779084343dfb,ninebot,32.103716,34.782763,1563368915
8d1213cb-05c3-436c-90bf-27615f351259,ninebot,32.103721,34.782726,1563368882
e6772fa6-426c-4caf-8fa3-c794910cd3cf,ninebot,32.103726,34.782768,1563368316
89f2b0b5-92aa-4558-9694-5e9f15ed3d86,ninebot,32.103701,34.78255,1563368200
1be0a014-92fe-4abe-83ff-fa2b709f0f6f,ninebot,32.103675,34.78236,1563367299
49de1940-b5cc-47b1-a782-f94e111f4dd0,ninebot,32.103725,34.782741,1563367662
d95fddd4-cf40-49e9-8157-530ef5449b9e,ninebot,32.103713,34.782574,1563367447
a9694cf6-22bf-490f-bd1f-b80df1d81fcb,ninebot,32.103719,34.782571,1563367355
714b1b2d-0489-4d36-bd9c-56fbf4b699b8,ninebot,32.10375,34.782764,1563368522
cf83310a-7286-4fd1-996a-374b6e956939,ninebot,32.103749,34.782742,1563367572
af34a0d1-cc24-4950-bfc5-c01ee36c46e5,ninebot,32.103727,34.782543,1563367758
98a9f443-273f-4ad3-be45-1701d219e1da,ninebot,32.103768,34.782705,1563367508
6bd6a883-4bf0-42d1-9039-414e9527ee8b,ninebot,32.103746,34.782516,1563368880
a3b3f1a8-6721-401d-8142-f29f50bae080,ninebot,32.103769,34.782677,1563367478
fa3662cd-b37f-437d-a055-43624765bb39,ninebot,32.103761,34.782533,1563368234
9bafcacc-b7c0-4c91-a550-13c66292a01b,ninebot,32.103763,34.782521,1563367315
d7ed135e-0f9c-4251-9cfa-025a7f248ced,ninebot,32.103808,34.782939,1563368353
3c09b4b4-5a8c-4466-9aea-cf28aff6e1eb,ninebot,32.103786,34.782548,1563368293
c50f6265-7f28-4a30-adcc-176307575999,ninebot,32.10379,34.782572,1563367463
a1603c53-f449-4cfb-885b-b54a7e4b4857,ninebot,32.079437,34.775301,1563369080
6f06885c-8481-4083-9a9b-6330605b3f97,ninebot,32.075842,34.774331,1563368322
e414627d-243b-4878-aab6-19738810ad28,ninebot,32.0811057346962,34.7737216401947,1563362350
7a28f334-8a4f-4db7-99cc-f805ef47a0cc,ninebot,32.075352,34.773066,1563368931
829ed5dd-909a-4393-ac12-4ef581bf53d2,ninebot,32.080651,34.772371,1563368881
fc79dee4-3350-4d4b-806e-1a8d40b7cbb5,ninebot,32.074932,34.775815,1563367350
c27e83cf-4357-4dcc-9824-722d209a8f82,ninebot,32.075766,34.771558,1563369033
358f7c0b-845f-4151-b8b8-f7d0a7306c96,ninebot,32.074292,34.775696,1563367545
d3302131-53d7-4522-a395-157c7144bac4,ninebot,32.074069,34.777008,1563367819
3149f2bf-413d-4c18-ad45-09521c3b0a2f,ninebot,32.077297,34.779444,1563368950
456c06ca-0332-407b-ace3-94620a7e7a4d,ninebot,32.078602,34.769163,1563369005
28ade72d-0bc7-453a-a0c3-dd68f96300a7,ninebot,32.072849,34.772516,1563368449
5251b1cf-790a-4a75-a580-634786daca77,ninebot,32.083376,34.776638,1563369053
f70f8299-7e93-40c1-80d5-475c1aeef237,ninebot,32.074237,34.778665,1563367445
9adde310-8e1a-4457-b956-9ffaa75d5f30,ninebot,32.076392,34.76877,1563368802
015ad9b0-0759-4be6-ae14-31bbc4612b31,ninebot,32.076773,34.768622,1563367885
5faa410d-b821-45da-8d8e-452ce41731a6,ninebot,32.079933,34.768612,1563368847
25b525f5-1b19-4eed-9e23-bd28b4810bad,ninebot,32.074646,34.779661,1563368962
b434d6ca-9df8-4c17-9fe8-f8a73684d85e,ninebot,32.0770590983825,34.7682713650848,1563364653
3d76bcb5-e513-443b-94d9-0538b77e9387,ninebot,32.074759,34.769133,1563367561
c9d46781-19d6-4423-a3cb-eef9df48c887,ninebot,32.079203,34.768151,1563368207
cdecfe8c-690c-42ba-a40c-1cbcbc2dc630,ninebot,32.073921,34.779288,1563367463
25cb1759-f5b6-42e4-9f97-d65139b13d88,ninebot,32.079369,34.780823,1563368923
ff2bb764-6319-4934-be29-05af50021888,ninebot,32.0738046645269,34.7694272777072,1563367093
ef812471-11fd-4c84-b72b-a2b0f221e544,ninebot,32.080037,34.767871,1563367715
ef8f6070-8843-42ab-87ae-a2115da09090,ninebot,32.084133,34.777933,1563368628
d3e9e383-3544-4a23-bab8-8331ffd99492,ninebot,32.075843,34.781037,1563367409
60b128dc-af92-4500-8432-255f56e88018,ninebot,32.073535,34.769205,1563367905
7419b347-8f16-440a-b4e3-f4f7cfc72cba,ninebot,32.081151,34.768116,1563367425
5e6bce58-a2c2-42b7-b316-8e4a72059b6c,ninebot,32.076733,34.767441,1563368927
bba70a9a-9c32-481a-b59f-1e9973c20836,ninebot,32.075035,34.780966,1563367515
874658f1-8ce1-479c-9632-4a5b77e060bc,ninebot,32.080255,34.767337,1563368605
98d9fbbc-b86e-43d8-bf87-4b0dce549cc1,ninebot,32.078923,34.767036,1563368896
d939197b-bc0f-4923-b6ea-2608d459037e,ninebot,32.079652,34.76713,1563368839
a918b8fe-8682-496e-ab83-76168b4e48e2,ninebot,32.081663,34.767831,1563368422
d30307e2-d63f-4df8-bf2b-f4f400fec2eb,ninebot,32.084978,34.771298,1563368489
734a0d6f-efcc-4186-8f2a-d17e70baa460,ninebot,32.07918,34.76696,1563367605
324dd0f3-4bef-4e71-8101-1442c7737e1b,ninebot,32.077926,34.766879,1563367634
72af5eb3-38d0-4e0b-9b91-3714ef828959,ninebot,32.078641,34.766889,1563368047
fb56c149-279d-4118-b6b6-88588d505ccd,ninebot,32.08208,34.767832,1563368240
b194e0ce-57a1-4dc9-a049-7ab057ce5e1e,ninebot,32.072914,34.768692,1563367323
cbf1f3d9-a512-4138-9eb4-5ed1f062532b,ninebot,32.078071,34.766666,1563368343
c8cbc0fa-8fda-4774-880c-2a18fab968a6,ninebot,32.078227,34.766659,1563367424
01b59a6f-ff20-460f-af3d-4a873bb84b85,ninebot,32.0824259026948,34.7679291394666,1563187115
04b02f42-51a8-4d97-99fc-df12e68737d1,ninebot,32.083177,34.768454,1563368677
920fc11c-14ac-45b2-ac0d-404fcd2d748d,ninebot,32.073307,34.768288,1563368983
0e386d79-2a9a-407c-a15f-73ca7167d74a,ninebot,32.078018,34.766587,1563368974
ad6fd11d-0499-40fe-a7e0-bb29014f0efc,ninebot,32.08585,34.772704,1563368714
65e21883-0804-44de-95c9-df10ece610c0,ninebot,32.07817,34.766566,1563367725
b213e5cc-70d8-4b46-8c9b-d810e0490d1d,ninebot,32.078094,34.766541,1563367709
4431880e-9812-4bd2-b86a-e48cbdaaa5c1,S0003488,32.052724,34.772137,1563369006,27.6
40e92530-e66d-4cac-822c-99cc068e8fca,S4000732,32.052291,34.7719704,1563344839,30
76070cad-1912-4a8d-9231-1255e85de7ed,S4002894,32.0522636,34.7719702,1563368490,22
5f4d3209-1485-4a8e-a619-2b2bdb71a1b5,S4002401,32.052808,34.771512,1563369331,22.8
019ec766-d427-47d4-acfa-1f103bd8976d,S4002908,32.052056,34.772322,1563368017,30.4
c604bc48-97e8-4bfe-a902-3bcecc3c116c,S4001260,32.052377,34.770841,1563369433,24.4
edeb20e1-2053-47db-9142-b7553568e2e3,S4002387,32.05493,34.769859,1563369109,10.8
1e825a63-9512-475c-be99-ef616c8e1a13,S4002558,32.051667,34.768874,1563369302,27.6
a21e5075-34c0-4bf0-91e1-f1f09ebbba4c,S4001422,32.056742,34.772156,1563369171,24
85f8f619-681a-485b-831d-1f94720164e0,S4000681,32.0563529875098,34.7741205976811,1563365038,26
1c4b44a6-b309-4cc4-899e-3a1264a50a92,S4001599,32.055039,34.768522,1563368778,22.8
684dc499-9187-4be1-a4ee-7ea5191e7521,S4003085,32.0572753,34.7702241,1563358324,26.8
4c0bc749-e208-4276-9fdc-71f37af0d530,S4001611,32.0572001394183,34.769618455353,1563369174,15.2
968e6546-63c6-46d7-bb14-08345b637672,S4001474,32.057885,34.772589,1563369145,20
047490d9-a043-4a10-9463-fd00bcc7812e,S4002374,32.053515,34.76695,1563363960,25.6
7c121c74-1a3f-44ed-bf55-5ecfe3e706b6,S0001826,32.057281,34.768989,1563368915,14
ed2619ce-dbb5-49d2-bb8f-bea9cf2f933f,S0003362,32.057198,34.768779,1563369336,18
3b577139-1075-478b-a2e0-d9633a435380,S4002835,32.056577,34.767839,1563369312,24.8
bc3404fa-3ed7-4012-8656-d1d41c0b26d4,S4001730,32.055638,34.767022,1563368894,22
cbf2fd34-4c26-4467-8d76-df74e88f7df2,S4002357,32.05055,34.766648,1563367793,8.4
e92dc50e-abd9-49af-acbc-5f0a140fba53,S4001295,32.055096,34.766381,1563369464,30.8
1a3d9c9f-af34-436a-aaf4-2b988ea59dab,S4002801,32.054339,34.778282,1563363694,13.6
2a6a3e27-c20d-4008-861e-31ab1518fc89,S0003511,32.057284,34.76777,1563369065,28.8
269ea9b2-2f87-4516-bf51-12e209059f4a,S4002713,32.054993,34.76624,1563369274,20.8
0d83801a-4ea6-4d09-af80-c54a6894656b,S0003433,32.055493,34.766398,1563368862,32
cd1f690c-9497-4e57-86ef-5c3127a95208,S4003053,32.054429,34.778439,1563367476,11.6
05632877-1686-4f38-97f1-151f1d37567e,S4002961,32.054712,34.778437,1563367437,14.4
8a2e2044-03b4-4d15-bc69-370e289b61bb,S4003152,32.05756,34.767699,1563368309,17.6
b8688e00-69b2-4e47-84c2-201639686b77,S0003501,32.0577,34.767453,1563368915,27.6
ae3fb50c-57e1-47dc-a289-8165886b5c71,S4000793,32.057811,34.767293,1563368887,28
5b996ce3-5434-48d8-808d-060dcfbe0b30,S4002624,32.05663,34.765959,1563369084,15.6
3560e0b3-fabc-4f3e-9c06-8db5ed232942,S4002696,32.055708,34.765436,1563368478,9.2
a51f73b3-31ff-44e2-a28e-7805211ae872,S4001044,32.05575,34.76545,1563368465,10.4
9cd387d8-abb9-443c-bffa-53b41d2436db,S4002776,32.060153,34.771313,1563368523,15.2
507a4372-af65-44d0-97b3-3fa26582db6a,S4001812,32.059331,34.776175,1563369077,28.8
2ddf6d5d-a7ad-409e-a1d3-e760ea782b21,S4002916,32.059104,34.767775,1563367875,29.2
6add3cc5-0e34-44a6-b1cd-10235b4fb8a6,S4002897,32.060534,34.772166,1563369517,33.6
5d075fa5-41cc-4051-b32f-c7409d29a9d5,S4000696,32.060466,34.773982,1563368915,34
f5469ca5-587d-4f55-9c36-086cdff26f34,S4000714,32.060907,34.772372,1563369225,34
ef2f400c-4305-4661-9927-807f6b8c2b3f,S4001682,32.060829,34.773712,1563369196,28.4
d5e8b7db-9843-4d95-a1b1-47c8ad59c1a1,S4000884,32.061199,34.771102,1563369386,34
5d5be5f9-6058-4dc5-baf5-45f45ce20cf1,S4002865,32.059569,34.767082,1563368728,25.6
b5afaf5d-373a-44b4-a8b9-79a743ecbe7e,S4002841,32.060362,34.767992,1563369096,26.8
0186ce0f-11d2-45a2-8020-f5f10256f79f,S4000830,32.05492,34.780854,1563368882,19.6
7a56f2cb-9984-411d-9406-4acdb90204a7,S4003199,32.06097,34.775825,1563367865,30.4
fc374d8e-6e81-442d-852e-36ed7220d16c,S4001735,32.061133,34.775513,1563369542,34
24a7c758-56ec-47e8-960f-b2b3380491d7,S4000721,32.061329,34.775278,1563368787,34
f366de0e-5a6c-457e-93b0-fcc6842e383e,S4001544,32.061861,34.772693,1563368583,22
57940f7c-2e12-4ad7-bfd9-7525eb81a710,S4002909,32.061876,34.773614,1563369434,34
11af7d57-b23b-483e-9f96-2aebb33329cd,S4002383,32.061897,34.773792,1563369075,34
f6c4cb21-a66d-49ab-9ee7-eb27b4db45ab,S4002943,32.0941,34.78381,1563369158,24.4
aeeca062-3b51-4b9e-84b5-a2ae1127035d,S4002975,32.093998,34.783363,1563368016,14
2b049ecc-cf60-481a-9446-e2ca67b3fd73,S4000737,32.093239,34.782622,1563368982,31.6
b7117e95-80e8-4cc6-ae5a-1912e4e424f8,S4003125,32.092745,34.783133,1563368646,6.8
889aa06b-dce9-46e4-b58a-1f71a6228be0,S4002481,32.099152,34.781928,1563369104,16.4
a217d2c1-ee60-4c36-846b-a128830288e9,S4002974,32.095603,34.77904,1563368805,18.4
23e910f9-9a99-41e8-a9bc-9cafc897302d,S4003028,32.100064,34.785072,1563369335,6
e723c591-4313-4506-8d07-b4095caf61e3,S4001003,32.095491,34.77775,1563368271,8
837d1640-8f80-446b-8ad0-54ce61815b8e,S4001133,32.101358,34.782066,1563367861,8
fcf4b54f-885a-402f-a80d-7763419e7a44,S4003129,32.090458,34.780242,1563369263,27.6
422a4455-7263-48d9-a891-13f976df3d20,S4002519,32.094379,34.776636,1563369303,12.4
efc93e4b-c5d5-4075-a23a-8b346747c6b0,S4002990,32.094775,34.776397,1563369161,8
a4d52de8-b360-4681-a614-ce96181fdd10,S4001437,32.088329,34.782247,1563369539,14.4
c35de8b6-d0cd-4898-82f1-5930e1504f2e,S4002831,32.088033,34.783786,1563369431,13.6
e66f59b4-766c-40f1-a0c2-929d21754cf8,S4001806,32.103569,34.783171,1563369084,9.2
e005c648-de96-41d6-ad21-822b74072f15,S4001893,32.103581,34.783036,1563368908,7.6
cf83310a-7286-4fd1-996a-374b6e956939,S4001287,32.103603,34.782821,1563369374,24.4
12053308-c116-4cdd-961d-7b2e451eaa72,S4001529,32.103632,34.783036,1563368845,9.2
a3b3f1a8-6721-401d-8142-f29f50bae080,S4002877,32.103621,34.782757,1563369286,8
a9694cf6-22bf-490f-bd1f-b80df1d81fcb,S0003525,32.103636,34.78272,1563369165,26
c50f6265-7f28-4a30-adcc-176307575999,S0003381,32.103631,34.782654,1563369263,29.6
98a9f443-273f-4ad3-be45-1701d219e1da,S4003156,32.103645,34.782766,1563369306,16.4
a96ffc18-24ee-473b-8289-30dbd9764702,S4002475,32.103652,34.782803,1563368205,14
cff5ebc3-dcc9-42df-bb0b-095050ffb66a,S4002884,32.088367,34.779948,1563368469,25.6
7b0c41b7-990c-4a63-9f12-6247f5b1bc96,S4000630,32.103637,34.782658,1563368942,8.8
cc144d3a-ed78-4aa0-b2f7-5a7604dfb964,S4003178,32.103682,34.78277,1563369237,29.6
3b61f816-abe2-466e-9e8a-9c3b1791d6dc,S4002633,32.103681,34.782757,1563368707,19.2
2cdb5745-094e-46fa-8868-de42071cebb3,S4003003,32.103687,34.782763,1563369263,17.6
73172190-3ff3-4775-ad7b-d9c87efa227f,S4002349,32.103687,34.782737,1563369191,12.8
e99d9f80-315b-4b91-97ac-c3ba55e55725,S4001612,32.103693,34.78278,1563369038,12.8
41341159-a65a-41c6-95f6-e49b10296724,S4001291,32.103688,34.782583,1563369005,19.6
a2d863be-d07e-4517-823f-4ca164a79cb4,S4003095,32.103719,34.782826,1563369245,12
27397fe0-c108-407b-9a5b-779084343dfb,S4002317,32.103716,34.782763,1563368915,8.4
307ad89b-e705-4f49-a666-686e09f4d430,S4002551,32.103721,34.78274,1563369097,9.6
8d1213cb-05c3-436c-90bf-27615f351259,S4001039,32.103721,34.782726,1563368882,8.8
e6772fa6-426c-4caf-8fa3-c794910cd3cf,S4002447,32.103726,34.782768,1563368316,9.2
89f2b0b5-92aa-4558-9694-5e9f15ed3d86,S4001752,32.103701,34.78255,1563368200,27.6
df5dbf5a-777d-47d2-a068-adaec9b8f1c7,S4000954,32.103708,34.782591,1563369253,29.2
1be0a014-92fe-4abe-83ff-fa2b709f0f6f,S4003170,32.103686,34.782345,1563369125,10
714b1b2d-0489-4d36-bd9c-56fbf4b699b8,S4003132,32.10375,34.782764,1563368522,7.2
f216a7e8-b37d-47b3-9da1-891a46434bc2,S0003468,32.103727,34.782546,1563369245,27.2
af34a0d1-cc24-4950-bfc5-c01ee36c46e5,S4000964,32.103727,34.782543,1563367758,26.8
16fb0f24-36a8-4bbd-bfc4-18c0d465fe9a,S4002852,32.103759,34.782723,1563369124,17.2
6927b06e-8fd7-495e-a655-f5932f6f7fe4,S4003084,32.103744,34.782551,1563369180,28
6bd6a883-4bf0-42d1-9039-414e9527ee8b,S4001359,32.103746,34.782516,1563368880,30.8
9bafcacc-b7c0-4c91-a550-13c66292a01b,S0003404,32.10376,34.782545,1563369133,27.6
fa3662cd-b37f-437d-a055-43624765bb39,S4003144,32.103761,34.782533,1563368234,30
d95fddd4-cf40-49e9-8157-530ef5449b9e,S4002643,32.103766,34.782553,1563369231,11.2
49de1940-b5cc-47b1-a782-f94e111f4dd0,S4000936,32.103784,34.782688,1563369463,13.2
d7ed135e-0f9c-4251-9cfa-025a7f248ced,S4001668,32.103808,34.782939,1563368353,18.4
a1603c53-f449-4cfb-885b-b54a7e4b4857,S4002418,32.079437,34.775301,1563369080,27.6
6f06885c-8481-4083-9a9b-6330605b3f97,S4002932,32.075842,34.774331,1563368322,18.8
e414627d-243b-4878-aab6-19738810ad28,S4002845,32.0811057346962,34.7737216401947,1563362350,26.8
7a28f334-8a4f-4db7-99cc-f805ef47a0cc,S4003176,32.075352,34.773066,1563368931,18.4
829ed5dd-909a-4393-ac12-4ef581bf53d2,S0003456,32.080651,34.772371,1563368881,21.6
fc79dee4-3350-4d4b-806e-1a8d40b7cbb5,S4001534,32.074668,34.776242,1563369163,18.4
d3302131-53d7-4522-a395-157c7144bac4,S4002807,32.074069,34.777008,1563367819,12.8
3149f2bf-413d-4c18-ad45-09521c3b0a2f,S4001605,32.077297,34.779444,1563368950,31.6
456c06ca-0332-407b-ace3-94620a7e7a4d,S4002464,32.078602,34.769163,1563369005,26
f70f8299-7e93-40c1-80d5-475c1aeef237,S4001006,32.074391,34.778572,1563369240,11.6
28ade72d-0bc7-453a-a0c3-dd68f96300a7,S4003032,32.072849,34.772516,1563368449,24
5251b1cf-790a-4a75-a580-634786daca77,S4000970,32.083376,34.776638,1563369053,28.8
9adde310-8e1a-4457-b956-9ffaa75d5f30,S4002572,32.076392,34.76877,1563368802,26.4
015ad9b0-0759-4be6-ae14-31bbc4612b31,S4002910,32.076773,34.768622,1563367885,29.2
5faa410d-b821-45da-8d8e-452ce41731a6,S4001834,32.079933,34.768612,1563368847,22.4
cdecfe8c-690c-42ba-a40c-1cbcbc2dc630,S4002386,32.074118,34.779252,1563369277,20.4
25b525f5-1b19-4eed-9e23-bd28b4810bad,S0003472,32.074646,34.779661,1563368962,25.2
b434d6ca-9df8-4c17-9fe8-f8a73684d85e,S4001472,32.0770590983825,34.7682713650848,1563364653,29.6
3d76bcb5-e513-443b-94d9-0538b77e9387,S4002995,32.074861,34.769084,1563369376,26
c9d46781-19d6-4423-a3cb-eef9df48c887,S4001982,32.079203,34.768151,1563368207,10.4
25cb1759-f5b6-42e4-9f97-d65139b13d88,S4002925,32.079369,34.780823,1563368923,31.2
ff2bb764-6319-4934-be29-05af50021888,S4003088,32.0738046645269,34.7694272777072,1563367093,20
ef8f6070-8843-42ab-87ae-a2115da09090,S4003018,32.084133,34.777933,1563368628,31.6
60b128dc-af92-4500-8432-255f56e88018,S4003104,32.073535,34.769205,1563367905,15.6
7419b347-8f16-440a-b4e3-f4f7cfc72cba,S4003024,32.081296,34.768184,1563369227,17.6
5e6bce58-a2c2-42b7-b316-8e4a72059b6c,S4003155,32.076733,34.767441,1563368927,13.6
ef812471-11fd-4c84-b72b-a2b0f221e544,S4001997,32.080737,34.767754,1563369188,19.6
d3e9e383-3544-4a23-bab8-8331ffd99492,S4003133,32.075607,34.781286,1563369238,26.4
bba70a9a-9c32-481a-b59f-1e9973c20836,S4003145,32.074934,34.781069,1563369315,18.4
874658f1-8ce1-479c-9632-4a5b77e060bc,S4001456,32.080255,34.767337,1563368605,30
98d9fbbc-b86e-43d8-bf87-4b0dce549cc1,S4001556,32.078923,34.767036,1563368896,19.2
a918b8fe-8682-496e-ab83-76168b4e48e2,S4003171,32.081663,34.767831,1563368422,33.6
d30307e2-d63f-4df8-bf2b-f4f400fec2eb,S4002714,32.084978,34.771298,1563368489,24
c8cbc0fa-8fda-4774-880c-2a18fab968a6,S4002580,32.077591,34.766943,1563369225,31.2
324dd0f3-4bef-4e71-8101-1442c7737e1b,S4000645,32.077885,34.766894,1563369433,19.6
72af5eb3-38d0-4e0b-9b91-3714ef828959,S4002794,32.078641,34.766889,1563368047,32
65e21883-0804-44de-95c9-df10ece610c0,S4002661,32.078008,34.766776,1563369509,31.6
fb56c149-279d-4118-b6b6-88588d505ccd,S4001985,32.08208,34.767832,1563368240,17.6
